program,experiment,cluster_number,simulator,f_value,is_winner,win_score
grep,experiment_8,36,depolarizing_02,0.0,True,1.0
grep,experiment_8,36,depolarizing_05,0.0,True,1.0
grep,experiment_8,37,ideal,0.0,True,1.0
grep,experiment_8,37,sampling_noise,0.0,True,1.0
grep,experiment_8,37,fake_brisbane,0.0,True,1.0
grep,experiment_8,37,depolarizing_01,0.0,True,1.0
grep,experiment_8,37,depolarizing_02,0.0,True,1.0
grep,experiment_8,37,depolarizing_05,0.0,True,1.0
grep,experiment_8,38,ideal,0.0,True,1.0
grep,experiment_8,38,sampling_noise,0.0,True,1.0
grep,experiment_8,38,fake_brisbane,0.0,True,1.0
grep,experiment_8,38,depolarizing_01,0.0,True,1.0
grep,experiment_8,38,depolarizing_02,0.0,True,1.0
grep,experiment_8,38,depolarizing_05,0.0,True,1.0
grep,experiment_8,39,ideal,0.0,True,1.0
grep,experiment_8,39,sampling_noise,0.0,True,1.0
grep,experiment_8,39,fake_brisbane,0.0,True,1.0
grep,experiment_8,39,depolarizing_01,0.0,True,1.0
grep,experiment_8,39,depolarizing_02,0.0,True,1.0
grep,experiment_8,39,depolarizing_05,0.0,True,1.0
grep,experiment_8,40,ideal,0.0,True,1.0
grep,experiment_8,40,sampling_noise,0.0,True,1.0
grep,experiment_8,40,fake_brisbane,0.0,True,1.0
grep,experiment_8,40,depolarizing_01,0.0,True,1.0
grep,experiment_8,40,depolarizing_02,0.0,True,1.0
grep,experiment_8,40,depolarizing_05,0.0,True,1.0
grep,experiment_8,41,ideal,0.0,True,1.0
grep,experiment_8,41,sampling_noise,0.0,True,1.0
grep,experiment_8,41,fake_brisbane,0.0,True,1.0
grep,experiment_8,41,depolarizing_01,0.0,True,1.0
grep,experiment_8,41,depolarizing_02,0.0,True,1.0
grep,experiment_8,41,depolarizing_05,0.0,True,1.0
grep,experiment_8,42,ideal,0.0,True,1.0
grep,experiment_8,42,sampling_noise,0.0,True,1.0
grep,experiment_8,42,fake_brisbane,0.0,True,1.0
grep,experiment_8,42,depolarizing_01,0.0,True,1.0
grep,experiment_8,42,depolarizing_02,0.0,True,1.0
grep,experiment_8,42,depolarizing_05,0.0,True,1.0
grep,experiment_8,43,ideal,0.0,True,1.0
grep,experiment_8,43,sampling_noise,0.0,True,1.0
grep,experiment_8,43,fake_brisbane,0.0,True,1.0
grep,experiment_8,43,depolarizing_01,0.0,True,1.0
grep,experiment_8,43,depolarizing_02,0.07959774377841293,False,0.0
grep,experiment_8,43,depolarizing_05,0.0,True,1.0
grep,experiment_8,44,ideal,0.0,True,1.0
grep,experiment_8,44,sampling_noise,0.0,True,1.0
grep,experiment_8,44,fake_brisbane,0.0,True,1.0
grep,experiment_8,44,depolarizing_01,0.0,True,1.0
grep,experiment_8,44,depolarizing_02,0.0,True,1.0
grep,experiment_8,44,depolarizing_05,0.0,True,1.0
grep,experiment_8,45,ideal,0.0,True,1.0
grep,experiment_8,45,sampling_noise,0.0,True,1.0
grep,experiment_8,45,fake_brisbane,0.0,True,1.0
grep,experiment_8,45,depolarizing_01,0.0,True,1.0
grep,experiment_8,45,depolarizing_02,0.0,True,1.0
grep,experiment_8,45,depolarizing_05,0.0,True,1.0
grep,experiment_8,46,ideal,0.0,True,1.0
grep,experiment_8,46,sampling_noise,0.0,True,1.0
grep,experiment_8,46,fake_brisbane,0.0,True,1.0
grep,experiment_8,46,depolarizing_01,0.0,True,1.0
grep,experiment_8,46,depolarizing_02,0.0,True,1.0
grep,experiment_8,46,depolarizing_05,0.0,True,1.0
grep,experiment_8,47,ideal,0.0,True,1.0
grep,experiment_8,47,sampling_noise,0.0,True,1.0
grep,experiment_8,47,fake_brisbane,0.0,True,1.0
grep,experiment_8,47,depolarizing_01,0.0,True,1.0
grep,experiment_8,47,depolarizing_02,0.0,True,1.0
grep,experiment_8,47,depolarizing_05,0.0,True,1.0
grep,experiment_8,48,ideal,0.0,True,1.0
grep,experiment_8,48,sampling_noise,0.0,True,1.0
grep,experiment_8,48,fake_brisbane,0.0,True,1.0
grep,experiment_8,48,depolarizing_01,0.0,True,1.0
grep,experiment_8,48,depolarizing_02,0.0,True,1.0
grep,experiment_8,48,depolarizing_05,0.0,True,1.0
grep,experiment_8,49,ideal,0.0,True,1.0
grep,experiment_8,49,sampling_noise,0.0,True,1.0
grep,experiment_8,49,fake_brisbane,0.0,True,1.0
grep,experiment_8,49,depolarizing_01,0.0,True,1.0
grep,experiment_8,49,depolarizing_02,0.04177405477040539,False,0.0
grep,experiment_8,49,depolarizing_05,0.0,True,1.0
grep,experiment_8,50,ideal,0.0,True,1.0
grep,experiment_8,50,sampling_noise,0.03380195095256462,False,0.0
grep,experiment_8,50,fake_brisbane,0.03701749527756075,False,0.0
grep,experiment_8,50,depolarizing_01,0.04340622208156551,False,0.0
grep,experiment_8,50,depolarizing_02,0.04340622208156551,False,0.0
grep,experiment_8,50,depolarizing_05,0.0,True,1.0
grep,experiment_8,51,ideal,-2.8683253719436013,True,1.0
grep,experiment_8,51,sampling_noise,-2.8683253719436013,True,1.0
grep,experiment_8,51,fake_brisbane,-2.8683253719436013,True,1.0
grep,experiment_8,51,depolarizing_01,-2.8683253719436013,True,1.0
grep,experiment_8,51,depolarizing_02,-2.8683253719436013,True,1.0
grep,experiment_8,51,depolarizing_05,-2.8683253719436013,True,1.0
grep,experiment_8,52,ideal,-2.904611507257557,True,1.0
grep,experiment_8,52,sampling_noise,-2.904611507257557,True,1.0
grep,experiment_8,52,fake_brisbane,-2.904611507257557,True,1.0
grep,experiment_8,52,depolarizing_01,-2.904611507257557,True,1.0
grep,experiment_8,52,depolarizing_02,-2.904611507257557,True,1.0
grep,experiment_8,52,depolarizing_05,-2.904611507257557,True,1.0
grep,experiment_8,53,ideal,-2.8947573506868554,True,1.0
grep,experiment_8,53,sampling_noise,-2.8947573506868554,True,1.0
grep,experiment_8,53,fake_brisbane,-2.8947573506868554,True,1.0
grep,experiment_8,53,depolarizing_01,-2.8947573506868554,True,1.0
grep,experiment_8,53,depolarizing_02,-2.8947573506868554,True,1.0
grep,experiment_8,53,depolarizing_05,-2.8947573506868554,True,1.0
grep,experiment_8,54,ideal,-2.6831460840841435,True,1.0
grep,experiment_8,54,sampling_noise,-2.6831460840841435,True,1.0
grep,experiment_8,54,fake_brisbane,-2.6831460840841435,True,1.0
grep,experiment_8,54,depolarizing_01,-2.6831460840841435,True,1.0
grep,experiment_8,54,depolarizing_02,-2.6831460840841435,True,1.0
grep,experiment_8,54,depolarizing_05,-2.6831460840841435,True,1.0
grep,experiment_8,55,ideal,-2.6617230227567177,True,1.0
grep,experiment_8,55,sampling_noise,-2.6617230227567177,True,1.0
grep,experiment_8,55,fake_brisbane,-2.6617230227567177,True,1.0
grep,experiment_8,55,depolarizing_01,-2.6617230227567177,True,1.0
grep,experiment_8,55,depolarizing_02,-2.6617230227567177,True,1.0
grep,experiment_8,55,depolarizing_05,-2.6617230227567177,True,1.0
grep,experiment_8,56,ideal,-2.67966087446718,True,1.0
grep,experiment_8,56,sampling_noise,-2.67966087446718,True,1.0
grep,experiment_8,56,fake_brisbane,-2.67966087446718,True,1.0
grep,experiment_8,56,depolarizing_01,-2.67966087446718,True,1.0
grep,experiment_8,56,depolarizing_02,-2.67966087446718,True,1.0
grep,experiment_8,56,depolarizing_05,-2.67966087446718,True,1.0
grep,experiment_8,57,ideal,0.0,True,1.0
grep,experiment_8,57,sampling_noise,0.0,True,1.0
grep,experiment_8,57,fake_brisbane,0.0,True,1.0
grep,experiment_8,57,depolarizing_01,0.0,True,1.0
grep,experiment_8,57,depolarizing_02,0.0,True,1.0
grep,experiment_8,57,depolarizing_05,0.0,True,1.0
grep,experiment_8,58,ideal,0.0,True,1.0
grep,experiment_8,58,sampling_noise,0.0,True,1.0
grep,experiment_8,58,fake_brisbane,0.0,True,1.0
grep,experiment_8,58,depolarizing_01,0.0,True,1.0
grep,experiment_8,58,depolarizing_02,0.0,True,1.0
grep,experiment_8,58,depolarizing_05,0.0,True,1.0
grep,experiment_8,59,ideal,0.0,True,1.0
grep,experiment_8,59,sampling_noise,0.0,True,1.0
grep,experiment_8,59,fake_brisbane,0.0,True,1.0
grep,experiment_8,59,depolarizing_01,0.0,True,1.0
grep,experiment_8,59,depolarizing_02,0.0,True,1.0
grep,experiment_8,59,depolarizing_05,0.0,True,1.0
grep,experiment_8,60,ideal,0.0,True,1.0
grep,experiment_8,60,sampling_noise,0.0,True,1.0
grep,experiment_8,60,fake_brisbane,0.3689486020590824,False,0.0
grep,experiment_8,60,depolarizing_01,0.0,True,1.0
grep,experiment_8,60,depolarizing_02,0.0,True,1.0
grep,experiment_8,60,depolarizing_05,0.0,True,1.0
grep,experiment_8,61,ideal,0.0,True,1.0
grep,experiment_8,61,sampling_noise,0.08151210362004227,False,0.0
grep,experiment_8,61,fake_brisbane,0.0,True,1.0
grep,experiment_8,61,depolarizing_01,0.0740537814128747,False,0.0
grep,experiment_8,61,depolarizing_02,0.019234256063348266,False,0.0
grep,experiment_8,61,depolarizing_05,0.10040301444918062,False,0.0
grep,experiment_8,62,ideal,0.0,True,1.0
grep,experiment_8,62,sampling_noise,0.0,True,1.0
grep,experiment_8,62,fake_brisbane,0.01891695429865596,False,0.0
grep,experiment_8,62,depolarizing_01,0.0,True,1.0
grep,experiment_8,62,depolarizing_02,0.04428494192965626,False,0.0
grep,experiment_8,62,depolarizing_05,0.022368373338080498,False,0.0
grep,experiment_8,63,ideal,0.0,True,1.0
grep,experiment_8,63,sampling_noise,0.027197953444825756,False,0.0
grep,experiment_8,63,fake_brisbane,0.0,True,1.0
grep,experiment_8,63,depolarizing_01,0.0,True,1.0
grep,experiment_8,63,depolarizing_02,0.027197953444825756,False,0.0
grep,experiment_8,63,depolarizing_05,0.025713805346493528,False,0.0
grep,experiment_8,64,ideal,-2.955058367041495,True,1.0
grep,experiment_8,64,sampling_noise,-2.955058367041495,True,1.0
grep,experiment_8,64,fake_brisbane,-2.955058367041495,True,1.0
grep,experiment_8,64,depolarizing_01,-2.955058367041495,True,1.0
grep,experiment_8,64,depolarizing_02,-2.955058367041495,True,1.0
grep,experiment_8,64,depolarizing_05,-2.955058367041495,True,1.0
grep,experiment_8,65,ideal,-2.936583162732125,True,1.0
grep,experiment_8,65,sampling_noise,-2.936583162732125,True,1.0
grep,experiment_8,65,fake_brisbane,-2.936583162732125,True,1.0
grep,experiment_8,65,depolarizing_01,-2.936583162732125,True,1.0
grep,experiment_8,65,depolarizing_02,-2.936583162732125,True,1.0
grep,experiment_8,65,depolarizing_05,-2.936583162732125,True,1.0
grep,experiment_8,66,ideal,-2.9349114357204313,True,1.0
grep,experiment_8,66,sampling_noise,-2.9349114357204313,True,1.0
grep,experiment_8,66,fake_brisbane,-2.9349114357204313,True,1.0
grep,experiment_8,66,depolarizing_01,-2.9349114357204313,True,1.0
grep,experiment_8,66,depolarizing_02,-2.9349114357204313,True,1.0
grep,experiment_8,66,depolarizing_05,-2.9349114357204313,True,1.0
grep,experiment_8,67,ideal,-2.938312910637933,True,1.0
grep,experiment_8,67,sampling_noise,-2.938312910637933,True,1.0
grep,experiment_8,67,fake_brisbane,-2.938312910637933,True,1.0
grep,experiment_8,67,depolarizing_01,-2.938312910637933,True,1.0
grep,experiment_8,67,depolarizing_02,-2.938312910637933,True,1.0
grep,experiment_8,67,depolarizing_05,-2.938312910637933,True,1.0
grep,experiment_8,68,ideal,-2.9364661319513816,True,1.0
grep,experiment_8,68,sampling_noise,-2.9364661319513816,True,1.0
grep,experiment_8,68,fake_brisbane,-2.9364661319513816,True,1.0
grep,experiment_8,68,depolarizing_01,-2.9364661319513816,True,1.0
grep,experiment_8,68,depolarizing_02,-2.9364661319513816,True,1.0
grep,experiment_8,68,depolarizing_05,-2.9364661319513816,True,1.0
grep,experiment_8,69,ideal,-0.8366499197267744,True,1.0
grep,experiment_8,69,sampling_noise,-0.8366499197267744,True,1.0
grep,experiment_8,69,fake_brisbane,-0.8366499197267744,True,1.0
grep,experiment_8,69,depolarizing_01,-0.8366499197267744,True,1.0
grep,experiment_8,69,depolarizing_02,-0.8366499197267744,True,1.0
grep,experiment_8,69,depolarizing_05,-0.8366499197267744,True,1.0
grep,experiment_8,70,ideal,0.0,True,1.0
grep,experiment_8,70,sampling_noise,0.03219500295049433,False,0.0
grep,experiment_8,70,fake_brisbane,0.0,True,1.0
grep,experiment_8,70,depolarizing_01,0.0,True,1.0
grep,experiment_8,70,depolarizing_02,0.0,True,1.0
grep,experiment_8,70,depolarizing_05,0.0,True,1.0
grep,experiment_8,71,ideal,0.0,True,1.0
grep,experiment_8,71,sampling_noise,0.0,True,1.0
grep,experiment_8,71,fake_brisbane,0.0,True,1.0
grep,experiment_8,71,depolarizing_01,0.0,True,1.0
grep,experiment_8,71,depolarizing_02,0.06478856988385931,False,0.0
grep,experiment_8,71,depolarizing_05,0.0,True,1.0
grep,experiment_8,72,ideal,0.0,True,1.0
grep,experiment_8,72,sampling_noise,0.0,True,1.0
grep,experiment_8,72,fake_brisbane,0.0,True,1.0
grep,experiment_8,72,depolarizing_01,0.0,True,1.0
grep,experiment_8,72,depolarizing_02,0.0,True,1.0
grep,experiment_8,72,depolarizing_05,0.0,True,1.0
grep,experiment_8,73,ideal,0.0,True,1.0
grep,experiment_8,73,sampling_noise,0.0,True,1.0
grep,experiment_8,73,fake_brisbane,0.0,True,1.0
grep,experiment_8,73,depolarizing_01,0.0,True,1.0
grep,experiment_8,73,depolarizing_02,0.0,True,1.0
grep,experiment_8,73,depolarizing_05,0.0,True,1.0
grep,experiment_8,74,ideal,0.0,True,1.0
grep,experiment_8,74,sampling_noise,0.0,True,1.0
grep,experiment_8,74,fake_brisbane,0.0,True,1.0
grep,experiment_8,74,depolarizing_01,0.0,True,1.0
grep,experiment_8,74,depolarizing_02,0.0,True,1.0
grep,experiment_8,74,depolarizing_05,0.0,True,1.0
grep,experiment_8,75,ideal,0.0,True,1.0
grep,experiment_8,75,sampling_noise,0.0,True,1.0
grep,experiment_8,75,fake_brisbane,0.0,True,1.0
grep,experiment_8,75,depolarizing_01,0.0,True,1.0
grep,experiment_8,75,depolarizing_02,0.0,True,1.0
grep,experiment_8,75,depolarizing_05,0.0,True,1.0
grep,experiment_8,76,ideal,0.0,True,1.0
grep,experiment_8,76,sampling_noise,0.03690903576526593,False,0.0
grep,experiment_8,76,fake_brisbane,0.0,True,1.0
grep,experiment_8,76,depolarizing_01,0.0,True,1.0
grep,experiment_8,76,depolarizing_02,0.0,True,1.0
grep,experiment_8,76,depolarizing_05,0.0,True,1.0
grep,experiment_8,77,ideal,0.0,True,1.0
grep,experiment_8,77,sampling_noise,0.0,True,1.0
grep,experiment_8,77,fake_brisbane,0.0,True,1.0
grep,experiment_8,77,depolarizing_01,0.0,True,1.0
grep,experiment_8,77,depolarizing_02,0.08458820000065934,False,0.0
grep,experiment_8,77,depolarizing_05,0.0,True,1.0
grep,experiment_8,78,ideal,0.0,True,1.0
grep,experiment_8,78,sampling_noise,0.030616406067139404,False,0.0
grep,experiment_8,78,fake_brisbane,0.0,True,1.0
grep,experiment_8,78,depolarizing_01,0.03305212979537745,False,0.0
grep,experiment_8,78,depolarizing_02,0.0,True,1.0
grep,experiment_8,78,depolarizing_05,0.08888883394486036,False,0.0
grep,experiment_8,79,ideal,0.0,True,1.0
grep,experiment_8,79,sampling_noise,0.0,True,1.0
grep,experiment_8,79,fake_brisbane,0.018212297132910706,False,0.0
grep,experiment_8,79,depolarizing_01,0.0,True,1.0
grep,experiment_8,79,depolarizing_02,0.02623483956893113,False,0.0
grep,experiment_8,79,depolarizing_05,0.025646883519758423,False,0.0
grep,experiment_8,80,ideal,-2.767954005254847,True,1.0
grep,experiment_8,80,sampling_noise,-2.767954005254847,True,1.0
grep,experiment_8,80,fake_brisbane,-2.767954005254847,True,1.0
grep,experiment_8,80,depolarizing_01,-2.767954005254847,True,1.0
grep,experiment_8,80,depolarizing_02,-2.767954005254847,True,1.0
grep,experiment_8,80,depolarizing_05,-2.767954005254847,True,1.0
grep,experiment_8,81,ideal,-2.749475174639595,True,1.0
grep,experiment_8,81,sampling_noise,-2.749475174639595,True,1.0
grep,experiment_8,81,fake_brisbane,-2.749475174639595,True,1.0
grep,experiment_8,81,depolarizing_01,-2.749475174639595,True,1.0
grep,experiment_8,81,depolarizing_02,-2.749475174639595,True,1.0
grep,experiment_8,81,depolarizing_05,-2.749475174639595,True,1.0
grep,experiment_8,82,ideal,-2.748972601610739,True,1.0
grep,experiment_8,82,sampling_noise,-2.748972601610739,True,1.0
grep,experiment_8,82,fake_brisbane,-2.748972601610739,True,1.0
grep,experiment_8,82,depolarizing_01,-2.748972601610739,True,1.0
grep,experiment_8,82,depolarizing_02,-2.748972601610739,True,1.0
grep,experiment_8,82,depolarizing_05,-2.748972601610739,True,1.0
grep,experiment_8,83,ideal,-1.8505343856213674,True,1.0
grep,experiment_8,83,sampling_noise,-1.8505343856213674,True,1.0
grep,experiment_8,83,fake_brisbane,-1.8505343856213674,True,1.0
grep,experiment_8,83,depolarizing_01,-1.8505343856213674,True,1.0
grep,experiment_8,83,depolarizing_02,-1.8505343856213674,True,1.0
grep,experiment_8,83,depolarizing_05,-1.8505343856213674,True,1.0
grep,experiment_8,84,ideal,0.0,True,1.0
grep,experiment_8,84,sampling_noise,0.0,True,1.0
grep,experiment_8,84,fake_brisbane,0.0,True,1.0
grep,experiment_8,84,depolarizing_01,0.0,True,1.0
grep,experiment_8,84,depolarizing_02,0.0,True,1.0
grep,experiment_8,84,depolarizing_05,0.0,True,1.0
grep,experiment_8,85,ideal,0.0,True,1.0
grep,experiment_8,85,sampling_noise,0.0,True,1.0
grep,experiment_8,85,fake_brisbane,0.0,True,1.0
grep,experiment_8,85,depolarizing_01,0.0,True,1.0
grep,experiment_8,85,depolarizing_02,0.0,True,1.0
grep,experiment_8,85,depolarizing_05,0.0,True,1.0
grep,experiment_8,86,ideal,-3.318817890215238,True,1.0
grep,experiment_8,86,sampling_noise,-3.318817890215238,True,1.0
grep,experiment_8,86,fake_brisbane,-3.318817890215238,True,1.0
grep,experiment_8,86,depolarizing_01,-3.318817890215238,True,1.0
grep,experiment_8,86,depolarizing_02,-3.318817890215238,True,1.0
grep,experiment_8,86,depolarizing_05,-3.318817890215238,True,1.0
grep,experiment_8,87,ideal,-3.31449302595446,True,1.0
grep,experiment_8,87,sampling_noise,-3.31449302595446,True,1.0
grep,experiment_8,87,fake_brisbane,-3.31449302595446,True,1.0
grep,experiment_8,87,depolarizing_01,-3.31449302595446,True,1.0
grep,experiment_8,87,depolarizing_02,-3.31449302595446,True,1.0
grep,experiment_8,87,depolarizing_05,-3.31449302595446,True,1.0
grep,experiment_8,88,ideal,-3.331248866779412,True,1.0
grep,experiment_8,88,sampling_noise,-3.331248866779412,True,1.0
grep,experiment_8,88,fake_brisbane,-3.331248866779412,True,1.0
grep,experiment_8,88,depolarizing_01,-3.331248866779412,True,1.0
grep,experiment_8,88,depolarizing_02,-3.331248866779412,True,1.0
grep,experiment_8,88,depolarizing_05,-3.331248866779412,True,1.0
grep,experiment_8,89,ideal,-3.331647925258539,True,1.0
grep,experiment_8,89,sampling_noise,-3.331647925258539,True,1.0
grep,experiment_8,89,fake_brisbane,-3.331647925258539,True,1.0
grep,experiment_8,89,depolarizing_01,-3.331647925258539,True,1.0
grep,experiment_8,89,depolarizing_02,-3.331647925258539,True,1.0
grep,experiment_8,89,depolarizing_05,-3.331647925258539,True,1.0
grep,experiment_8,90,ideal,-3.334879293463749,True,1.0
grep,experiment_8,90,sampling_noise,-3.334879293463749,True,1.0
grep,experiment_8,90,fake_brisbane,-3.334879293463749,True,1.0
grep,experiment_8,90,depolarizing_01,-3.334879293463749,True,1.0
grep,experiment_8,90,depolarizing_02,-3.334879293463749,True,1.0
grep,experiment_8,90,depolarizing_05,-3.334879293463749,True,1.0
grep,experiment_8,91,ideal,-1.4391871800197138,True,1.0
grep,experiment_8,91,sampling_noise,-1.4391871800197138,True,1.0
grep,experiment_8,91,fake_brisbane,-1.4391871800197138,True,1.0
grep,experiment_8,91,depolarizing_01,-1.4391871800197138,True,1.0
grep,experiment_8,91,depolarizing_02,-1.4391871800197138,True,1.0
grep,experiment_8,91,depolarizing_05,-1.4391871800197138,True,1.0
grep,experiment_8,92,ideal,0.0,True,1.0
grep,experiment_8,92,sampling_noise,0.0,True,1.0
grep,experiment_8,92,fake_brisbane,0.0,True,1.0
grep,experiment_8,92,depolarizing_01,0.0,True,1.0
grep,experiment_8,92,depolarizing_02,0.0,True,1.0
grep,experiment_8,92,depolarizing_05,0.0,True,1.0
grep,experiment_8,93,ideal,0.0,True,1.0
grep,experiment_8,93,sampling_noise,0.0,True,1.0
